audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,extraction_date,confidence_score
AUD-003226,7ab8dd4b_0ad1_e811_a2b8_00155d119707,country,United Arab Emirates,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,property_id: 7ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Manama Wedding Hall (Ajman Society) | developer: Aqaar | city: Ajman | district: Ajman | community: Ajman | country: United Arab Emirates | status: active | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-003227,7ab8dd4b_0ad1_e811_a2b8_00155d119707,status,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,property_id: 7ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Manama Wedding Hall (Ajman Society) | developer: Aqaar | city: Ajman | district: Ajman | community: Ajman | country: United Arab Emirates | status: active | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-003228,7ab8dd4b_0ad1_e811_a2b8_00155d119707,source_url,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,property_id: 7ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Manama Wedding Hall (Ajman Society) | developer: Aqaar | city: Ajman | district: Ajman | community: Ajman | country: United Arab Emirates | status: active | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-003229,7ab8dd4b_0ad1_e811_a2b8_00155d119707,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,property_id: 7ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Manama Wedding Hall (Ajman Society) | developer: Aqaar | city: Ajman | district: Ajman | community: Ajman | country: United Arab Emirates | status: active | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-003230,7ab8dd4b_0ad1_e811_a2b8_00155d119707,confidence_score,0.60,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,property_id: 7ab8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Manama Wedding Hall (Ajman Society) | developer: Aqaar | city: Ajman | district: Ajman | community: Ajman | country: United Arab Emirates | status: active | last_verified: 2026-06-24 | confidence_score: 0.60,2026-06-24,0.60
AUD-003231,84b8dd4b_0ad1_e811_a2b8_00155d119707,property_id,84b8dd4b_0ad1_e811_a2b8_00155d119707,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003232,84b8dd4b_0ad1_e811_a2b8_00155d119707,property_name,Masfoot Buildings,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003233,84b8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003234,84b8dd4b_0ad1_e811_a2b8_00155d119707,city,Ajman,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003235,84b8dd4b_0ad1_e811_a2b8_00155d119707,district,Masfout,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003236,84b8dd4b_0ad1_e811_a2b8_00155d119707,community,Masfout,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003237,84b8dd4b_0ad1_e811_a2b8_00155d119707,country,United Arab Emirates,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003238,84b8dd4b_0ad1_e811_a2b8_00155d119707,property_type,commercial,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003239,84b8dd4b_0ad1_e811_a2b8_00155d119707,sub_type,Retail,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003240,84b8dd4b_0ad1_e811_a2b8_00155d119707,status,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003241,84b8dd4b_0ad1_e811_a2b8_00155d119707,completion_status,"Studio, 1, 2, 3 Bedrooms for rent",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003242,84b8dd4b_0ad1_e811_a2b8_00155d119707,source_url,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003243,84b8dd4b_0ad1_e811_a2b8_00155d119707,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003244,84b8dd4b_0ad1_e811_a2b8_00155d119707,confidence_score,0.80,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,property_id: 84b8dd4b_0ad1_e811_a2b8_00155d119707 | property_name: Masfoot Buildings | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.80
AUD-003245,a736c16e_313f_e911_a2b9_00155d119910,property_id,a736c16e_313f_e911_a2b9_00155d119910,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003246,a736c16e_313f_e911_a2b9_00155d119910,property_name,Masfoot Plaza,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003247,a736c16e_313f_e911_a2b9_00155d119910,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003248,a736c16e_313f_e911_a2b9_00155d119910,city,Ajman,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003249,a736c16e_313f_e911_a2b9_00155d119910,district,Masfout,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003250,a736c16e_313f_e911_a2b9_00155d119910,community,Masfout,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003251,a736c16e_313f_e911_a2b9_00155d119910,country,United Arab Emirates,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003252,a736c16e_313f_e911_a2b9_00155d119910,property_type,commercial,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003253,a736c16e_313f_e911_a2b9_00155d119910,sub_type,Retail,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003254,a736c16e_313f_e911_a2b9_00155d119910,status,active,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003255,a736c16e_313f_e911_a2b9_00155d119910,completion_status,"Studio, 1, 2, 3 Bedrooms for rent",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003256,a736c16e_313f_e911_a2b9_00155d119910,source_url,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003257,a736c16e_313f_e911_a2b9_00155d119910,last_verified,2026-06-24,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003258,a736c16e_313f_e911_a2b9_00155d119910,confidence_score,0.76,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,property_id: a736c16e_313f_e911_a2b9_00155d119910 | property_name: Masfoot Plaza | developer: Aqaar | city: Ajman | district: Masfout | community: Masfout | country: United Arab Emirates | property_type: commercial | sub_type: Retail | status: active,2026-06-24,0.76
AUD-003259,ed194b08_59aa_f011_a2e0_00155d119f3e,property_id,ed194b08_59aa_f011_a2e0_00155d119f3e,https://www.aqaar.com/mawjan,property_id: ed194b08_59aa_f011_a2e0_00155d119f3e | property_name: Mawjan | developer: Aqaar | city: Ajman | district: Ajman Corniche | community: Ajman Corniche | country: United Arab Emirates | property_type: residential | sub_type: Land | status: active,2026-06-24,0.76
AUD-003260,ed194b08_59aa_f011_a2e0_00155d119f3e,property_name,Mawjan,https://www.aqaar.com/mawjan,property_id: ed194b08_59aa_f011_a2e0_00155d119f3e | property_name: Mawjan | developer: Aqaar | city: Ajman | district: Ajman Corniche | community: Ajman Corniche | country: United Arab Emirates | property_type: residential | sub_type: Land | status: active,2026-06-24,0.76
AUD-003261,ed194b08_59aa_f011_a2e0_00155d119f3e,developer,Aqaar,https://www.aqaar.com/mawjan,property_id: ed194b08_59aa_f011_a2e0_00155d119f3e | property_name: Mawjan | developer: Aqaar | city: Ajman | district: Ajman Corniche | community: Ajman Corniche | country: United Arab Emirates | property_type: residential | sub_type: Land | status: active,2026-06-24,0.76
AUD-003262,ed194b08_59aa_f011_a2e0_00155d119f3e,city,Ajman,https://www.aqaar.com/mawjan,property_id: ed194b08_59aa_f011_a2e0_00155d119f3e | property_name: Mawjan | developer: Aqaar | city: Ajman | district: Ajman Corniche | community: Ajman Corniche | country: United Arab Emirates | property_type: residential | sub_type: Land | status: active,2026-06-24,0.76
AUD-003263,ed194b08_59aa_f011_a2e0_00155d119f3e,district,Ajman Corniche,https://www.aqaar.com/mawjan,property_id: ed194b08_59aa_f011_a2e0_00155d119f3e | property_name: Mawjan | developer: Aqaar | city: Ajman | district: Ajman Corniche | community: Ajman Corniche | country: United Arab Emirates | property_type: residential | sub_type: Land | status: active,2026-06-24,0.76
AUD-003264,ed194b08_59aa_f011_a2e0_00155d119f3e,community,Ajman Corniche,https://www.aqaar.com/mawjan,property_id: ed194b08_59aa_f011_a2e0_00155d119f3e | property_name: Mawjan | developer: Aqaar | city: Ajman | district: Ajman Corniche | community: Ajman Corniche | country: United Arab Emirates | property_type: residential | sub_type: Land | status: active,2026-06-24,0.76
